     886730, 75, 0, 500,787.9727, 435.9763, -125.3806, 718563
     887309, 314, 0, 500,787.8660, 436.0953, -119.3169, 718732
     887630, 314, 0, 500,787.7947, 436.2859, -113.3036, 718976
     887630, 314, 0, 500,787.7947, 436.2859, -113.3036, 718976
     887930, 314, 0, 500,787.6199, 436.5120, -101.2988, 719292
     888517, 91, 0, 500,787.5749, 436.6722, -89.0725, 719774
     888517, 91, 0, 500,787.5037, 436.8795, -82.8602, 719925
     888517, 91, 0, 500,787.5037, 436.8795, -82.8602, 719925
     888517, 91, 0, 500,787.5037, 436.8795, -82.8602, 719925
     888517, 91, 0, 500,787.5289, 436.9310, -76.9833, 720077
     888837, 314, 0, 500,787.5313, 437.1306, -70.9174, 720256
     888837, 314, 0, 500,787.5357, 437.3179, -58.8175, 720680
     889413, 75, 0, 500,787.5155, 437.3766, -52.7941, 720904
     889413, 75, 0, 500,787.4798, 437.4206, -47.0937, 721068
     889413, 75, 0, 500,787.4432, 437.5424, -41.4674, 721257
     890020, 75, 0, 500,787.4432, 437.5424, -41.4674, 721257
     890020, 75, 0, 500,787.5433, 437.6944, -30.0532, 721700
     890325, 75, 0, 500,787.5433, 437.6944, -30.0532, 721700
     890325, 75, 0, 500,787.7054, 437.7599, -24.5630, 721879
     890325, 75, 0, 500,787.7482, 437.8213, -18.7837, 722062
     890325, 75, 0, 500,787.7482, 437.8213, -18.7837, 722062
     890325, 75, 0, 500,787.8772, 437.8960, -13.2078, 722258
     890325, 75, 0, 500,787.8482, 437.9086, -8.0533, 722503
     891201, 75, 75, 0,786.4441, 438.2376, 3.3305, 722866
