     570212, rtd, 67, 327, -773, 3852, 2368, -1125, 551, 0, 0, 242.2387, 406.3694, 159.4240, 85066062
     570260, rtd, 67, 327, -773, 3900, 0, 0, 0, 0, 0, 242.2387, 406.3694, 159.4240, 85066062
     570308, rtd, 67, 327, -773, 3954, 0, 0, 0, 0, 0, 245.2166, 406.1991, 154.9689, 85066292
     570357, rtd, 67, 327, -773, 4003, 0, 0, 0, 0, 0, 245.2166, 406.1991, 154.9689, 85066292
     570404, rtd, 67, 327, -773, 4053, 0, 0, 0, 0, 0, 245.2166, 406.1991, 154.9689, 85066292
     570452, rtd, 67, 327, -773, 4104, 0, 0, 0, 0, 0, 245.2166, 406.1991, 154.9689, 85066292
     570516, rtd, 67, 327, -773, 4155, 1964, -1166, 552, 0, 0, 244.8527, 405.8466, 165.4322, 85066462
     570564, rtd, 67, 327, -773, 4205, 0, 0, 0, 0, 0, 244.8527, 405.8466, 165.4322, 85066462
     570612, rtd, 67, 327, -773, 4257, 0, 0, 0, 0, 0, 244.8527, 405.8466, 165.4322, 85066462
     570660, rtd, 67, 327, -773, 4307, 0, 0, 0, 0, 0, 244.8527, 405.8466, 165.4322, 85066462
     570708, rtd, 67, 327, -773, 4359, 0, 0, 0, 0, 0, 245.0500, 406.0101, 176.8467, 85066665
     570755, rtd, 67, 327, -773, 4410, 0, 0, 0, 0, 0, 245.0500, 406.0101, 176.8467, 85066665
     570803, rtd, 67, 327, -773, 4461, 1571, -806, 620, 0, 0, 245.0500, 406.0101, 176.8467, 85066665
     570851, rtd, 67, 327, -773, 4511, 0, 0, 0, 0, 0, 245.0500, 406.0101, 176.8467, 85066665
     570915, rtd, 67, 327, -773, 4563, 0, 0, 0, 0, 0, 245.1479, 405.8983, -171.9046, 85066862
     570963, rtd, 67, 327, -773, 4616, 0, 0, 0, 0, 0, 245.1479, 405.8983, -171.9046, 85066862
     571011, rtd, 67, 327, -773, 4665, 0, 0, 0, 0, 0, 245.1479, 405.8983, -171.9046, 85066862
     571059, rtd, 67, 327, -773, 4717, 0, 0, 0, 0, 0, 245.1479, 405.8983, -171.9046, 85066862
     571107, rtd, 67, 327, -773, 4767, 1571, -1081, 772, 0, 0, 245.0370, 405.9262, -161.1460, 85067055
     571155, rtd, 67, 327, -773, 4816, 0, 0, 0, 0, 0, 245.0370, 405.9262, -161.1460, 85067055
     571203, rtd, 67, 327, -773, 4867, 0, 0, 0, 0, 0, 245.0370, 405.9262, -161.1460, 85067055
     571251, rtd, 67, 327, -773, 4915, 0, 0, 0, 0, 0, 245.0370, 405.9262, -161.1460, 85067055
     571315, rtd, 67, 327, -773, 4968, 0, 0, 0, 0, 0, 245.1900, 405.8450, -149.5935, 85067252
     571363, rtd, 67, 327, -773, 5016, 0, 0, 0, 0, 0, 245.1900, 405.8450, -149.5935, 85067252
     571411, rtd, 67, 327, -773, 5065, 1178, -1155, 662, 0, 0, 245.1900, 405.8450, -149.5935, 85067252
